2019-11-14 14:33:57,b'RT @waglenikhil: BJP trying every trick to spread misunderstanding about SS-NCP-Cong govt formation. Some Congress leaders help them by spr\xe2\x80\xa6'
2019-11-14 14:33:54,"b'RT @IndiaNisha18: Dear Maharashtra,\n\nYou might have 10 issues with Devendra Fadnavis but one of the Finest Quality He has is,\n\nHe owns No S\xe2\x80\xa6'"
2019-11-14 14:33:51,b'Who Guarantees that there are No Monetary Dealings Behind The Curtain While Taking Support From @INCIndia\xe2\x80\xa6 https://t.co/jm27nCmfEP'
2019-11-14 14:31:49,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 14:31:34,b'RT @sahiljoshii: Meeting of congress and ncp and shivsena leaders for #MaharashtraGovtFormation in #MaharashtraPoliticalCrisis @AjitPawarSp\xe2\x80\xa6'
2019-11-14 14:30:04,b'RT @priyapawar4030: Step towards #MaharashtraGovtFormation !!! https://t.co/nGqUaTVPYw'
2019-11-14 14:29:07,b'RT @srikanthbjp_: While SS-NCP-Congress are in meeting for Common minimum programme for #MaharashtraGovtFormation \n\nED-CBI-IT officials are\xe2\x80\xa6'
2019-11-14 14:28:41,b'RT @ss_suryawanshi: My story over Minimum Common Agenda has been published in Rajasthan based English daily. #MaharashtraPoliticalCrisis #M\xe2\x80\xa6'
2019-11-14 14:28:35,b'RT @srikanthbjp_: While SS-NCP-Congress are in meeting for Common minimum programme for #MaharashtraGovtFormation \n\nED-CBI-IT officials are\xe2\x80\xa6'
2019-11-14 14:26:25,b'While SS-NCP-Congress are in meeting for Common minimum programme for #MaharashtraGovtFormation \n\nED-CBI-IT officia\xe2\x80\xa6 https://t.co/YS0VpraH4N'
2019-11-14 14:24:32,b'RT @hemanth_kgowda: BJP got 18 days 2 form Govt in #Maharashtra -failed\n\nBut #ShivaSena &amp; NCP got only 24 Hr\n\nGovernor post has lost releva\xe2\x80\xa6'
2019-11-14 14:22:13,b'RT @htTweets: #MaharashtraGovtFormation | Maharashtra under central rule after President okays Cabinet\xe2\x80\x99s recommendation\n\nhttps://t.co/JIVjz\xe2\x80\xa6'
2019-11-14 14:20:57,"b'RT @Satyanewshi: #MaharashtraGovtFormation  MUMBAI :  I-T dept busts Rs 3,300-crore hawala racket involving contractors of BMC \nDID UDDHAV\xe2\x80\xa6'"
2019-11-14 14:20:08,b'RT @JumbuTweeple: Breaking:\xf0\x9f\x99\x8f\n\n#MaharashtraGovtFormation \n\n Governor calls up \n#RamGopalVerma\n\nWoh #Sarkar 3 Baar Bana Chuka Hai\n\n\xf0\x9f\xa4\xa3\xf0\x9f\x91\x8d'
2019-11-14 14:19:10,"b'RT @IndiaNisha18: Dear Maharashtra,\n\nYou might have 10 issues with Devendra Fadnavis but one of the Finest Quality He has is,\n\nHe owns No S\xe2\x80\xa6'"
2019-11-14 14:17:54,b'Breaking:\xf0\x9f\x99\x8f\n\n#MaharashtraGovtFormation \n\n Governor calls up \n#RamGopalVerma\n\nWoh #Sarkar 3 Baar Bana Chuka Hai\n\n\xf0\x9f\xa4\xa3\xf0\x9f\x91\x8d'
2019-11-14 14:17:15,b'RT @sahiljoshii: Meeting of congress and ncp and shivsena leaders for #MaharashtraGovtFormation in #MaharashtraPoliticalCrisis @AjitPawarSp\xe2\x80\xa6'
2019-11-14 14:16:23,b'RT @sahiljoshii: Meeting of congress and ncp and shivsena leaders for #MaharashtraGovtFormation in #MaharashtraPoliticalCrisis @AjitPawarSp\xe2\x80\xa6'
2019-11-14 14:15:42,"b'RT @IndiaNisha18: Beauty of BJP.!\xf0\x9f\x98\x8d\n\nEx-CM of Maharashtra Devendra Fadnavis has changed his bio as ""Maharashtra\'s Sevak""\n\nEx-CM of Madhya Pr\xe2\x80\xa6'"
2019-11-14 14:15:31,b'Meeting of congress and ncp and shivsena leaders for #MaharashtraGovtFormation in #MaharashtraPoliticalCrisis\xe2\x80\xa6 https://t.co/WMmb9hAxrp'
2019-11-14 14:15:20,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 14:14:01,b'@AUThackeray  wants to use his Grand Father\xe2\x80\x99s image for his political mileage without realizing that talent matters\xe2\x80\xa6 https://t.co/P7k4Odzclp'
2019-11-14 14:12:00,b'RT @ss_suryawanshi: My story over Minimum Common Agenda has been published in Rajasthan based English daily. #MaharashtraPoliticalCrisis #M\xe2\x80\xa6'
2019-11-14 14:10:36,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 14:10:00,"b""Congress, NCP and Shiv Sena held meetings to discuss a 'common minimum programme' before possible alliance with Udd\xe2\x80\xa6 https://t.co/ju79lMjc62"""
2019-11-14 14:08:55,b'Income Tax department raids BMC contractors in Mumbai! \n\n#MaharashtraGovtFormation'
2019-11-14 14:08:41,b'RT @MANJULtoons: #MaharashtraGovtFormation #MaharashtraPolitics #MaharashtraPoliticalCrisis #ShivSena\nMy #cartoon for @mid_day https://t.co\xe2\x80\xa6'
2019-11-14 14:08:40,b'RT @ss_suryawanshi: My story over Minimum Common Agenda has been published in Rajasthan based English daily. #MaharashtraPoliticalCrisis #M\xe2\x80\xa6'
2019-11-14 14:07:10,"b'RT @Satyanewshi: #MaharashtraGovtFormation  MUMBAI :  I-T dept busts Rs 3,300-crore hawala racket involving contractors of BMC \nDID UDDHAV\xe2\x80\xa6'"
2019-11-14 14:06:57,b'RT @ShivAroor: Folks outside Maharashtra -- how much of a damn are you giving about #MaharashtraGovtFormation? Genuinely asking. Given the\xe2\x80\xa6'
2019-11-14 14:05:43,"b'RT @Satyanewshi: #MaharashtraGovtFormation  MUMBAI :  I-T dept busts Rs 3,300-crore hawala racket involving contractors of BMC \nDID UDDHAV\xe2\x80\xa6'"
2019-11-14 14:04:03,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 14:02:33,"b'RT @Satyanewshi: #MaharashtraGovtFormation  MUMBAI :  I-T dept busts Rs 3,300-crore hawala racket involving contractors of BMC \nDID UDDHAV\xe2\x80\xa6'"
2019-11-14 14:02:18,"b""RT @abhijitc4: Throughout #MaharashtraGovtFormation the gain is one successful political astrologer \n'Aditya Thackeray will be Shiv Sena's\xe2\x80\xa6"""
2019-11-14 14:01:01,b'Watch #KhojKhabar with Deepak Chaurasia at 8.56 pm today\n\n#KKwithDChaurasia @DChaurasia2312\n\n#Amethi\xe2\x80\xa6 https://t.co/As0zbqrU46'
2019-11-14 13:58:09,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:57:46,"b'@MinhazMerchant @OfficeofUT Their way or the Highway. This predictable, pitiable misuse of Institutions will boomer\xe2\x80\xa6 https://t.co/2YoftSUFYM'"
2019-11-14 13:56:25,b'RT @sunson_86: All reporters working tirelessly on the #MaharashtraGovtFormation story since day one deserve a big clap and a holiday once\xe2\x80\xa6'
2019-11-14 13:53:17,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:51:41,"b'RT @moneycontrolcom: BREAKING | Congress, Shiv Sena and NCP held a joint meeting in Mumbai today, to discuss issues for a Common Minimum Pr\xe2\x80\xa6'"
2019-11-14 13:51:21,b'RT @ss_suryawanshi: My story over Minimum Common Agenda has been published in Rajasthan based English daily. #MaharashtraPoliticalCrisis #M\xe2\x80\xa6'
2019-11-14 13:50:59,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:50:51,"b'RT @Satyanewshi: #MaharashtraGovtFormation  MUMBAI :  I-T dept busts Rs 3,300-crore hawala racket involving contractors of BMC \nDID UDDHAV\xe2\x80\xa6'"
2019-11-14 13:50:48,b'RT @ss_suryawanshi: My story over Minimum Common Agenda has been published in Rajasthan based English daily. #MaharashtraPoliticalCrisis #M\xe2\x80\xa6'
2019-11-14 13:50:47,b'RT @RajeevGuptaCA: #MaharashtraGovtFormation\nPresident Rule should be imposed\nElections should be held again after some time\nBJP should con\xe2\x80\xa6'
2019-11-14 13:50:37,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:50:27,b'I was reading CMP as CM Post and was getting extremely confused #MaharashtraGovtFormation'
2019-11-14 13:50:23,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:50:03,"b'RT @Satyanewshi: #MaharashtraGovtFormation  MUMBAI :  I-T dept busts Rs 3,300-crore hawala racket involving contractors of BMC \nDID UDDHAV\xe2\x80\xa6'"
2019-11-14 13:49:52,"b'RT @NewsNationTV: #BREAKING | Congress, NCP and Shiv Sena have finalised the Common Minimum Programme, according to reports\n\n#MaharashtraGo\xe2\x80\xa6'"
2019-11-14 13:49:15,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:48:36,b'RT @ss_suryawanshi: My story over Minimum Common Agenda has been published in Rajasthan based English daily. #MaharashtraPoliticalCrisis #M\xe2\x80\xa6'
2019-11-14 13:47:40,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:45:22,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:44:57,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:44:09,b'RT @mRGandhi16: Biggest sale \nPurchase anything\nVotes(via EVM)\nMLA\nMPs\nElection commision\nMain stream Media\nSupreme court\n#AyodhyaCase\n#Mah\xe2\x80\xa6'
2019-11-14 13:44:01,"b'#MaharashtraPoliticalCrisis BJP had 2 lok sabha seats in Bengal in 2014. In 2019, they won 18. During Ataljis time\xe2\x80\xa6 https://t.co/SL1L19ECow'"
2019-11-14 13:42:26,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:42:12,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:41:50,"b'RT @Satyanewshi: #MaharashtraGovtFormation  MUMBAI :  I-T dept busts Rs 3,300-crore hawala racket involving contractors of BMC \nDID UDDHAV\xe2\x80\xa6'"
2019-11-14 13:41:20,"b'#BREAKING | Congress, NCP and Shiv Sena have finalised the Common Minimum Programme, according to reports\xe2\x80\xa6 https://t.co/62fzAxRD0M'"
2019-11-14 13:41:14,b'RT @priyapawar4030: Step towards #MaharashtraGovtFormation !!! https://t.co/nGqUaTVPYw'
2019-11-14 13:40:58,"b""RT @AstikDas142: #Who_Is_Kaal\n#MaharashtraGovtFormation\nIn Adhyaya 11 verse 32, the Lord who speaks the Holy Gita is saying that 'Arjuna I\xe2\x80\xa6"""
2019-11-14 13:40:57,b'@ndtv Ov ! @ndtv is in love with @ShivSena  \xf0\x9f\x98\x8d\n\nNow seems @Saamanaonline will daily appear on TV via #NDTV \xf0\x9f\x98\x80\xe2\x80\xa6 https://t.co/PqeLsMgRo0'
2019-11-14 13:40:41,b'RT @Manali_narkar: Current situation of Maharashtra Government is somewhat like GOA plan...\nEveryone as ready earlier and when its time to\xe2\x80\xa6'
2019-11-14 13:39:14,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:38:58,"b'RT @Satyanewshi: #MaharashtraGovtFormation  MUMBAI :  I-T dept busts Rs 3,300-crore hawala racket involving contractors of BMC \nDID UDDHAV\xe2\x80\xa6'"
2019-11-14 13:38:54,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:38:52,b'RT @osaidahmed007: Its high time for bhakts to understand that neither BJP nor SS are concerned for the comman man..They just want Power! S\xe2\x80\xa6'
2019-11-14 13:38:25,b'RT @osaidahmed007: When you think bad of others it will happen to you....\nTwo parties with same ideology fighting each other for power.\nThi\xe2\x80\xa6'
2019-11-14 13:38:22,"b""HAND Can't you see I am a Tiger - Meeeeeeow! The hand laughed and said Yeh Time Time ki baat hai jaani as the clock\xe2\x80\xa6 https://t.co/dyNtomauy6"""
2019-11-14 13:37:25,b'RT @manaseit: #RajThackeray Leader with a Difference!\n\nVideo Courtesy: Mumbai Live\n\n#MaharashtraPoliticalCrisis #MaharashtraGovtFormation #\xe2\x80\xa6'
2019-11-14 13:37:11,"b'RT @Satyanewshi: #MaharashtraGovtFormation  MUMBAI :  I-T dept busts Rs 3,300-crore hawala racket involving contractors of BMC \nDID UDDHAV\xe2\x80\xa6'"
2019-11-14 13:37:08,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:37:04,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:35:58,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:35:48,"b'RT @Satyanewshi: #MaharashtraGovtFormation  MUMBAI :  I-T dept busts Rs 3,300-crore hawala racket involving contractors of BMC \nDID UDDHAV\xe2\x80\xa6'"
2019-11-14 13:35:32,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:35:11,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:35:05,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:34:27,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:34:11,"b'RT @Satyanewshi: #MaharashtraGovtFormation  MUMBAI :  I-T dept busts Rs 3,300-crore hawala racket involving contractors of BMC \nDID UDDHAV\xe2\x80\xa6'"
2019-11-14 13:34:08,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:33:58,b'RT @Satyanewshi: #MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:33:55,"b'RT @Satyanewshi: #MaharashtraGovtFormation  MUMBAI :  I-T dept busts Rs 3,300-crore hawala racket involving contractors of BMC \nDID UDDHAV\xe2\x80\xa6'"
2019-11-14 13:33:12,b'#MaharashtraGovtFormation LIES OF UDDHAV THACKERAY EXPOSED SEE THIS 5 videos https://t.co/3JgEIoTaMz'
2019-11-14 13:33:11,b'RT @RajeevGuptaCA: #MaharashtraGovtFormation\nPresident Rule should be imposed\nElections should be held again after some time\nBJP should con\xe2\x80\xa6'
2019-11-14 13:32:54,"b'RT @Satyanewshi: #MaharashtraGovtFormation  MUMBAI :  I-T dept busts Rs 3,300-crore hawala racket involving contractors of BMC \nDID UDDHAV\xe2\x80\xa6'"
2019-11-14 13:31:07,"b'RT @Satyanewshi: #MaharashtraGovtFormation  MUMBAI :  I-T dept busts Rs 3,300-crore hawala racket involving contractors of BMC \nDID UDDHAV\xe2\x80\xa6'"
2019-11-14 13:31:02,"b'RT @Satyanewshi: #MaharashtraGovtFormation  MUMBAI :  I-T dept busts Rs 3,300-crore hawala racket involving contractors of BMC \nDID UDDHAV\xe2\x80\xa6'"
2019-11-14 13:30:55,"b'RT @Satyanewshi: #MaharashtraGovtFormation  MUMBAI :  I-T dept busts Rs 3,300-crore hawala racket involving contractors of BMC \nDID UDDHAV\xe2\x80\xa6'"
2019-11-14 13:30:38,"b'RT @Satyanewshi: #MaharashtraGovtFormation  MUMBAI :  I-T dept busts Rs 3,300-crore hawala racket involving contractors of BMC \nDID UDDHAV\xe2\x80\xa6'"
2019-11-14 13:30:38,"b""Is this the beginning of THE END? \nThat's What People Are Asking All Over. \n\n#shivsenarevolt\xe2\x80\xa6 https://t.co/zi5EqHx2BJ"""
2019-11-14 13:30:01,"b'RT @Satyanewshi: #MaharashtraGovtFormation  MUMBAI :  I-T dept busts Rs 3,300-crore hawala racket involving contractors of BMC \nDID UDDHAV\xe2\x80\xa6'"
2019-11-14 13:29:40,b'Step towards #MaharashtraGovtFormation !!! https://t.co/nGqUaTVPYw'
2019-11-14 13:29:39,b'As @AmitShah and @BJP4India getting exposed about lies with @ShivSena...\n\n#godimedia in play to prove how shivsena\xe2\x80\xa6 https://t.co/6hrwyvSmiM'
2019-11-14 13:29:08,"b'#MaharashtraGovtFormation  MUMBAI :  I-T dept busts Rs 3,300-crore hawala racket involving contractors of BMC \nDID\xe2\x80\xa6 https://t.co/5Y2LAd71YE'"
2019-11-14 13:24:24,b'Common minimum programme in #MaharashtraGovtFormation \nShiv sena \nExpectation( pic 1)  V/S Reality (pic 2)\xe2\x80\xa6 https://t.co/1TSxeButBR'
2019-11-14 13:24:04,"b'RT @bsindia: ""Leaders of various political parties are going to the farmers only for a photo-session as tourists. They forget the farmers a\xe2\x80\xa6'"
2019-11-14 13:23:55,"b'RT @timesofindia: Maharashtra: Shiv Sena changes its stripes, steps out of Matoshree for parleys \n\nRead: https://t.co/6KZsa2OFnj \n\n#Maharas\xe2\x80\xa6'"
2019-11-14 13:23:15,b'We are very good lawyer for our mistake . And very good judge for others mistakes. #maharashtraWithShivsena #MaharashtraGovtFormation'
2019-11-14 13:21:33,b'RT @AstikDas142: #Who_Is_Kaal\n#MaharashtraGovtFormation\n\xf0\x9f\x8d\x83Kaal is some other power.  He entered the body of Shri Krishna ji hauntingly and s\xe2\x80\xa6'
2019-11-14 13:21:15,b'RT @MeghaSPrasad: Uddhav Thackrey could not have dug a bigger \xe2\x80\x9cpolitical grave\xe2\x80\x9d for himself. #SharadPawar exposed #UddhavThackeray so bad !\xe2\x80\xa6'
2019-11-14 13:20:00,"b'""Leaders of various political parties are going to the farmers only for a photo-session as tourists. They forget th\xe2\x80\xa6 https://t.co/Yf76yfn8jX'"
2019-11-14 13:19:44,b'RT @ss_suryawanshi: My story over Minimum Common Agenda has been published in Rajasthan based English daily. #MaharashtraPoliticalCrisis #M\xe2\x80\xa6'
2019-11-14 13:18:43,b'#Breaking: Maharashtra Governor invites Bollywood Star Anil Kapoor to become CM of Maharashtra and form his Govt.\xe2\x80\xa6 https://t.co/CGh1itsdq1'
2019-11-14 13:17:07,b'RT @ss_suryawanshi: My story over Minimum Common Agenda has been published in Rajasthan based English daily. #MaharashtraPoliticalCrisis #M\xe2\x80\xa6'
2019-11-14 13:11:27,b'RT @ss_suryawanshi: My story over Minimum Common Agenda has been published in Rajasthan based English daily. #MaharashtraPoliticalCrisis #M\xe2\x80\xa6'
2019-11-14 13:09:24,b'RT @rajendraarlekar: This year Sena has special reason to celebrate Bal Din !\n#ChildrensDay2019 #MaharashtraGovtFormation'
2019-11-14 13:05:40,b'Sharad Pawar will be in Delhi on 17th.Will meet Sonia Gandhi at 10 Janpath at 4 pm.Udhav Thakrey will also come to\xe2\x80\xa6 https://t.co/hx4F76kNrg'
2019-11-14 13:04:37,b'Great sense of Humour &amp; a beautiful day too. \n\nExcellent work by this cartoonist. \n\nClearly explains the Maharashtr\xe2\x80\xa6 https://t.co/Hip5ye2HFn'
2019-11-14 13:03:40,b'My story over Minimum Common Agenda has been published in Rajasthan based English daily.\xe2\x80\xa6 https://t.co/nZGyaoNWY8'
2019-11-14 13:03:31,"b""If you are not our friend...you're our enemy.\n#MaharashtraGovtFormation https://t.co/wZ7IwRUgY3"""
2019-11-14 13:03:12,b'May be to form the govt in Maharashtra #MaharashtraGovtFormation https://t.co/SLvLaAaLeo'
2019-11-14 13:00:30,"b""Just a wierd thought shouldn't @kunalkamra88 be appointed as ek din ka CM in Maharashtra #MaharashtraGovtFormation\xe2\x80\xa6 https://t.co/IXZzdlTOYw"""
2019-11-14 12:59:08,"b'RT @ndtv: ""I contacted Congress-NCP for the first time yesterday. If we come together then Maharashtra and the country will get a new direc\xe2\x80\xa6'"
2019-11-14 12:55:54,"b'Full video about 50:50 Seat as well as Power shearing between Sena &amp; BJP ,\nNow decide who is lying ?\xe2\x80\xa6 https://t.co/QU5RnrPxOc'"
2019-11-14 12:55:08,b'RT @deeepakkher: Just Saying. This had to be next step. #MaharashtraGovtFormation\n#Maharashtra #BMC #Mumbai\n#BREAKING \xe2\x80\x93 BMC contractors rai\xe2\x80\xa6'
2019-11-14 12:55:06,b'RT @anbu2089: Finally the most trusted Route \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 \n#Maharashtra \n#MaharashtraPoliticalCrisis \n#MaharashtraGovtFormation https://t.co\xe2\x80\xa6'
2019-11-14 12:54:36,"b'BREAKING | Congress, Shiv Sena and NCP held a joint meeting in Mumbai today, to discuss issues for a Common Minimum\xe2\x80\xa6 https://t.co/2SzwcPgcfY'"
2019-11-14 12:48:42,b'RT @HTMumbai: #MaharashtraGovtFormation | Shiv Sena alleged that imposition of President\xe2\x80\x99s rule in Maharashtra was a \xe2\x80\x9cscripted act\xe2\x80\x9d \n\nhttps\xe2\x80\xa6'
2019-11-14 12:45:20,b'With SENA-NCP-INC coordination meeting.\nQ: It becomes unlikely for these parties MLAs defecting?\n#Congress\xe2\x80\xa6 https://t.co/F6mNvBG9jU'
2019-11-14 12:42:27,b'Just Saying. This had to be next step. #MaharashtraGovtFormation\n#Maharashtra #BMC #Mumbai\n#BREAKING \xe2\x80\x93 BMC contract\xe2\x80\xa6 https://t.co/tyIKHCKfHm'
2019-11-14 12:37:31,"b""RT @RajivRanjanRa16: @manakgupta @ShivSena @MrsGandhi @rautsanjay61 Listen #balasaheb's words..\n\nOnce upon a time #EkThaTiger \n\n@rautsanjay\xe2\x80\xa6"""
2019-11-14 12:36:33,b'Biggest sale \nPurchase anything\nVotes(via EVM)\nMLA\nMPs\nElection commision\nMain stream Media\nSupreme court\xe2\x80\xa6 https://t.co/kQ9EMHHmDy'
2019-11-14 12:36:27,"b""RT @BORN4WIN: Indira Gandhi was Prime Minister for around 17 years. She imposed President's Rule in 21 states, over 50 times.\n\nAs per 356 a\xe2\x80\xa6"""
2019-11-14 12:34:22,b'Finally the most trusted Route \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 \n#Maharashtra \n#MaharashtraPoliticalCrisis \n#MaharashtraGovtFormation\xe2\x80\xa6 https://t.co/vpJgcXpMnL'
2019-11-14 12:34:05,"b""RT @RajivRanjanRa16: @manakgupta @ShivSena @MrsGandhi @rautsanjay61 Listen #balasaheb's words..\n\nOnce upon a time #EkThaTiger \n\n@rautsanjay\xe2\x80\xa6"""
2019-11-14 12:32:52,b'First time these senior leaders from @ShivSena @NCPspeaks and @INCMaharashtra come together to discuss Common Minim\xe2\x80\xa6 https://t.co/SNKppalr4N'
2019-11-14 12:26:54,b'RT @Payal_Rohatgi: Ram Ram ji \xf0\x9f\x99\x8f  #MaharashtraGovtFormation is a drama better than FLOP reality show #BiggBoss \xf0\x9f\xa4\xaa\xf0\x9f\x98\x9c #PayalRohatgi https://t.co\xe2\x80\xa6'
2019-11-14 12:21:54,b'RT @impiyushhh: Even political parties In India have started giving #leisure trips to their employees (winning MLAs) as can be clearly seen\xe2\x80\xa6'
2019-11-14 12:18:55,"b'Lol, same old tactics at work again \xf0\x9f\x98\x8a\n#MaharashtraGovtFormation \n#ripdemocracy https://t.co/go501dPccP'"
2019-11-14 12:14:20,"b""RT @richapintoTOI: A video of #ShivSena chief @uddhavthackeray that's doing the rounds , of #February this year where he is seen explaining\xe2\x80\xa6"""
2019-11-14 12:11:39,"b""A video of #ShivSena chief @uddhavthackeray that's doing the rounds , of #February this year where he is seen expla\xe2\x80\xa6 https://t.co/yqwULgjv0X"""
2019-11-14 12:08:57,b'all #news channel started to worship #modi by using #rafel but they wont speak about #modifailure in #MaharashtraGovtFormation'
2019-11-14 12:04:36,"b'#MaharashtraGovtFormation: #NCP supremo #SharadPawar, #SoniaGandhi to meet in #Delhi on November 17\xe2\x80\xa6 https://t.co/jcPzq4MCvr'"
2019-11-14 12:00:04,b'RT @dineshjoshi70: #JustForFun via whatsapp @hvgoenka #MaharashtraGovtFormation https://t.co/3w2iyUFAl9'
2019-11-14 11:57:33,"b'RT @timesofindia: As Shiv Sena talks to Congress-NCP, Sanjay Raut says will not get defeated \n\nRead: https://t.co/7aUh2BoMhk \n\n#Maharashtra\xe2\x80\xa6'"
2019-11-14 11:57:28,b'RT @Satyanewshi: #MaharashtraGovtFormation AMIT SHAH JI INTERVIEW TO NAVIKA KUMAR clearly says Devendra Fadnavis will be CM there is formul\xe2\x80\xa6'
2019-11-14 11:55:22,"b""All staff who were posted at CM's office&amp; other ministers office have been sent back to their previous work station\xe2\x80\xa6 https://t.co/OxHWgJQ8I6"""
2019-11-14 11:53:14,b'RT @Satishrathod100: @prasad_perla @Savitritvs @AjitsinhJagirda @AAshaRathod @kailashkaushik8 @being_delhite @sethia_b @GKrishn81730158 @BH\xe2\x80\xa6'
2019-11-14 11:52:31,"b'RT @sorabjain: @sardesairajdeep Ohhhhhhhh no, after humiliation of #MaharashtraGovtFormation , #Lutyensdalals got slapped by #SupremeCourt\xe2\x80\xa6'"
2019-11-14 11:52:06,"b""The latest Sanjay's Strategic Defence Initiative! https://t.co/VKbvyHG7af Thanks to @SureshNakhua @vallurichange\xe2\x80\xa6 https://t.co/V3DvQeLxKt"""
2019-11-14 11:51:27,"b'RT @timesofindia: Maharashtra: Shiv Sena changes its stripes, steps out of Matoshree for parleys \n\nRead: https://t.co/6KZsa2OFnj \n\n#Maharas\xe2\x80\xa6'"
2019-11-14 11:50:59,"b""RT @Kodungolan737: Suddenly VomitShah's swag and bravado are gone. He looks and sounds like a man under siege. No. This is not even beginni\xe2\x80\xa6"""
